0,Ancestral Healing,Shaman,Spell,Common,0,0,0,images/classic/Ancestral_Healing.png
0,Backstab,Rogue,Spell,Common,0,0,0,images/classic/Backstab.png
0,Innervate,Druid,Spell,Common,0,0,0,images/classic/Innervate.png
0,Hunter's Mark,Hunter,Spell,Common,0,0,0,images/classic/Hunters_Mark.png
0,Moonfire,Druid,Spell,Common,0,0,0,images/classic/Moonfire.png
0,Sacrificial Pact,Warlock,Spell,Common,0,0,0,images/classic/Sacrificial_Pact.png
0,Totemic Might,Shaman,Spell,Common,0,0,0,images/classic/Totemic_Might.png
1,Arcane Missiles,Mage,Spell,Common,0,0,0,images/classic/Arcane_Missiles.png
1,Arcane Shot,Hunter,Spell,Common,0,0,0,images/classic/Arcane_Shot.png
1,Blessing of Might,Paladin,Spell,Common,0,0,0,images/classic/Blessing_of_Might.png
1,Claw,Druid,Spell,Common,0,0,0,images/classic/Claw.png
1,Deadly Poison,Rogue,Spell,Common,0,0,0,images/classic/Deadly_Poison.png
1,Execute,Warrior,Spell,Common,0,0,0,images/classic/Execute.png
1,Frost Shock,Shaman,Spell,Common,0,0,0,images/classic/Frost_Shock.png
1,Hand of Protection,Paladin,Spell,Common,0,0,0,images/classic/Hand_of_Protection.png
1,Holy Smite,Priest,Spell,Common,0,0,0,images/classic/Holy_Smite.png
1,Light's Justice,Paladin,Weapon,Common,0,1,4,images/classic/Lights_Justice.png
1,Murloc Raider,Neutral,Minion,Common,0,2,1,images/classic/Murloc_Raider.png
1,Northshire Cleric,Priest,Minion,Common,0,1,3,images/classic/Northshire_Cleric.png
1,Power Word:Shield,Priest,Spell,Common,0,0,0,images/classic/Power_Word_Shield.png
1,Rockbiter Weapon,Shaman,Spell,Common,0,0,0,images/classic/Rockbiter_Weapon.png
1,Sinister Strike,Rogue,Spell,Common,0,0,0,images/classic/Sinister_Strike.png
1,Stonetusk Boar,Neutral,Minion,Common,0,1,1,images/classic/Stonetusk_Boar.png
1,Timber Wolf,Hunter,Minion,Common,0,1,1,images/classic/Timberwolf.png
1,Tracking,Hunter,Spell,Common,0,0,0,images/classic/Tracking.png
1,Voidwalker,Warlock,Minion,Common,0,1,3,images/classic/Voidwalker.png
1,Voodoo Doctor,Neutral,Minion,Common,0,2,1,images/classic/Voodoo_Doctor.png
1,Corruption,Warlock,Spell,Common,0,0,0,images/classic/Corruption.png
1,Elven Archer,Neutral,Minion,Common,0,1,1,images/classic/Elven_Archer.png
1,Goldshire Footman,Neutral,Minion,Common,0,1,1,images/classic/Goldshire_Footman.png
1,Grimscale Oracle,Neutral,Minion,Common,0,1,1,images/classic/Grimscale_Oracle.png
1,Humility,Paladin,Spell,Common,0,0,0,images/classic/Humility.png
1,Mind Vision,Priest,Spell,Common,0,0,0,images/classic/Mind_Vision.png
1,Mirror Image,Mage,Spell,Common,0,0,0,images/classic/Mirror_Image.png
1,Mortal Coil,Warlock,Spell,Common,0,0,0,images/classic/Mortal_Coil.png
1,Soulfire,Warlock,Spell,Common,0,0,0,images/classic/Soulfire.png
1,Whirlwind,Warrior,Spell,Common,0,0,0,images/classic/Whirlwind.png
2,Arcane Explosion,Mage,Spell,Common,0,0,0,images/classic/Arcane_Explosion.png
2,Bloodfen Raptor,Neutral,Minion,Common,0,3,2,images/classic/Bloodfen_Raptor.png
2,Fiery War Axe,Warrior,Weapon,Common,0,3,2,images/classic/Fiery_War_Axe.png
2,Heroic Strike,Warrior,Spell,Common,0,0,0,images/classic/Heroic_Strike.png
2,Holy Light,Paladin,Spell,Common,0,0,0,images/classic/Holy_Light.png
2,Mark of the Wild,Druid,Spell,Common,0,0,0,images/classic/Mark_of_the_Wild.png
2,Mind Blast,Priest,Spell,Common,0,0,0,images/classic/Mind_Blast.png
2,Novice Engineer,Neutral,Minion,Common,0,1,1,images/classic/Novice_Engineer.png
2,River Crocalisk,Neutral,Minion,Common,0,2,3,images/classic/River_Crocolisk.png
2,Sap,Rogue,Spell,Common,0,0,0,images/classic/Sap.png
2,Shadow Word:Pain,Priest,Spell,Common,0,0,0,images/classic/Shadow_Word_Pain.png
2,Succubus,Warlock,Minion,Common,0,4,3,images/classic/Succubus.png
2,Wild Growth,Druid,Spell,Common,0,0,0,images/classic/Wild_Growth.png
2,Windfury,Shaman,Spell,Common,0,0,0,images/classic/Windfury.png
2,Acidic Swamp Ooze,Neutral,Minion,Common,0,3,2,images/classic/Acidic_Swamp_Ooze.png
2,Bluegill Warrior,Neutral,Minion,Common,0,2,1,images/classic/Bluegill_Warrior.png
2,Cleave,Warrior,Spell,Common,0,0,0,images/classic/Cleave.png
2,Divine Spirit,Priest,Spell,Common,0,0,0,images/classic/Divine_Spirit.png
2,Flametongue Totem,Shaman,Minion,Common,0,0,3,images/classic/Flametongue_Totem.png
2,Frostbolt,Mage,Spell,Common,0,0,0,images/classic/Frostbolt.png
2,Frostwolf Grunt,Neutral,Minion,Common,0,2,2,images/classic/Frostwolf_Grunt.png
2,Kobold Geomancer,Neutral,Minion,Common,0,2,2,images/classic/Kobold_Geomancer.png
2,Murloc Tidehunter,Neutral,Minion,Common,0,2,1,images/classic/Murloc_Tidehunter.png
2,Shiv,Rogue,Spell,Common,0,0,0,images/classic/Shiv.png
3,Arcane Intellect,Mage,Spell,Common,0,0,0,images/classic/Arcane_Intellect.png
3,Charge,Warrior,Spell,Common,0,0,0,images/classic/Charge.png
3,Drain Life,Warlock,Spell,Common,0,0,0,images/classic/Drain_Life.png
